countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
104,0,149,0,0,0,0,0,0,95,2177,668,14437,24,56,209,0,253,17666,12674604.000000,104,0,149,0,0,0,0,0,0,94,2177,668,14437,24,56,209,0,253,17665,12674599.000000,600.000000
104,0,149,0,0,1,1,0,0,93,2177,668,14437,24,56,211,0,255,17666,12774624.000000,104,0,149,0,0,0,0,0,0,94,2177,668,14437,24,56,209,0,253,17665,12674599.000000,600.000000
104,0,149,0,0,0,1,0,0,94,2177,669,14437,24,56,210,0,254,17667,12724619.000000,104,0,149,0,0,0,0,0,0,94,2177,668,14437,24,56,209,0,253,17665,12674599.000000,600.000000
103,0,149,0,0,0,0,0,0,92,2167,668,14386,25,56,214,0,252,17608,12624623.000000,103,0,149,0,0,0,0,0,0,92,2167,668,14386,25,56,214,0,252,17608,12624623.000000,600.000000
103,0,149,0,0,0,2,0,0,92,2167,668,14386,26,56,214,0,254,17609,12724643.000000,103,0,149,0,0,0,0,0,0,92,2167,668,14386,25,56,214,0,252,17608,12624623.000000,597.000000
103,0,149,0,0,0,2,0,0,92,2167,668,14386,26,56,214,0,254,17609,12724643.000000,103,0,149,0,0,0,0,0,0,92,2167,668,14386,25,56,214,0,252,17608,12624623.000000,597.000000
103,0,149,0,0,0,0,0,0,92,2167,668,14386,26,56,214,0,252,17609,12624643.000000,103,0,149,0,0,0,0,0,0,92,2167,668,14386,25,56,214,0,252,17608,12624623.000000,597.000000
103,0,149,0,0,0,0,0,0,92,2167,668,14386,26,56,214,0,252,17609,12624643.000000,103,0,149,0,0,0,0,0,0,92,2167,668,14386,25,56,214,0,252,17608,12624623.000000,597.000000
103,0,149,0,0,0,1,0,0,92,2167,668,14386,25,56,214,0,253,17608,12674623.000000,103,0,149,0,0,0,0,0,0,92,2167,668,14386,25,56,214,0,252,17608,12624623.000000,597.000000
103,0,149,0,0,0,1,0,0,92,2167,668,14386,25,56,214,0,253,17608,12674623.000000,103,0,149,0,0,0,0,0,0,92,2167,668,14386,25,56,214,0,252,17608,12624623.000000,597.000000
103,0,149,0,0,0,1,0,0,92,2167,669,14386,25,56,215,0,253,17610,12674643.000000,103,0,149,0,0,0,0,0,0,92,2167,668,14386,25,56,214,0,252,17608,12624623.000000,597.000000
103,0,149,0,0,0,1,0,0,92,2164,670,14386,25,56,215,0,253,17608,12674645.000000,103,0,149,0,0,0,0,0,0,92,2167,668,14386,25,56,214,0,252,17608,12624623.000000,597.000000
103,0,148,0,0,1,1,0,0,92,2167,669,14386,25,56,220,0,253,17615,12674718.000000,103,0,149,0,0,0,0,0,0,92,2167,668,14386,25,56,214,0,252,17608,12624623.000000,597.000000
93,0,150,0,0,0,0,3,0,92,2041,664,13567,26,56,224,0,246,16670,12323828.000000,93,0,150,0,0,0,0,3,0,92,2041,664,13567,26,56,224,0,246,16670,12323828.000000,597.000000
93,0,150,0,0,0,2,3,0,92,2041,664,13567,27,56,224,0,248,16671,12423848.000000,93,0,150,0,0,0,0,3,0,92,2041,664,13567,26,56,224,0,246,16670,12323828.000000,594.015000
93,0,150,0,0,0,1,3,0,92,2041,664,13567,26,56,224,0,247,16670,12373828.000000,93,0,150,0,0,0,0,3,0,92,2041,664,13567,26,56,224,0,246,16670,12323828.000000,594.015000
89,0,148,0,0,0,0,3,0,90,2041,664,13567,26,56,224,0,240,16668,12023818.000000,89,0,148,0,0,0,0,3,0,90,2041,664,13567,26,56,224,0,240,16668,12023818.000000,594.015000
93,0,150,0,0,1,1,3,0,91,2041,664,13567,26,56,223,0,248,16668,12423808.000000,89,0,148,0,0,0,0,3,0,90,2041,664,13567,26,56,224,0,240,16668,12023818.000000,594.015000
89,0,150,0,0,0,1,3,0,92,2031,666,13486,27,56,229,0,243,16587,12173842.000000,89,0,148,0,0,0,0,3,0,90,2041,664,13567,26,56,224,0,240,16668,12023818.000000,594.015000
90,0,149,0,0,0,1,3,0,90,2041,666,13567,26,56,230,0,243,16676,12173918.000000,89,0,148,0,0,0,0,3,0,90,2041,664,13567,26,56,224,0,240,16668,12023818.000000,594.015000
90,0,149,0,0,0,1,3,0,90,2041,666,13567,27,56,230,0,243,16677,12173938.000000,89,0,148,0,0,0,0,3,0,90,2041,664,13567,26,56,224,0,240,16668,12023818.000000,591.044925
90,0,149,0,0,0,2,3,0,90,2041,666,13567,26,56,230,0,244,16676,12223918.000000,89,0,148,0,0,0,0,3,0,90,2041,664,13567,26,56,224,0,240,16668,12023818.000000,591.044925
90,0,149,0,0,0,2,3,0,90,2041,666,13567,26,56,230,0,244,16676,12223918.000000,89,0,148,0,0,0,0,3,0,90,2041,664,13567,26,56,224,0,240,16668,12023818.000000,591.044925
87,0,149,0,0,0,1,3,0,90,2041,666,13567,26,56,230,0,240,16676,12023918.000000,89,0,148,0,0,0,0,3,0,90,2041,664,13567,26,56,224,0,240,16668,12023818.000000,591.044925
92,0,149,0,0,0,1,3,0,89,2041,666,13567,26,56,230,0,245,16675,12273913.000000,89,0,148,0,0,0,0,3,0,90,2041,664,13567,26,56,224,0,240,16668,12023818.000000,591.044925
87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,591.044925
90,0,149,0,0,1,2,3,0,90,2041,667,13567,26,56,232,0,245,16679,12273953.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,591.044925
92,0,149,0,0,0,1,3,0,92,2045,666,13567,26,56,234,0,245,16686,12273992.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,591.044925
89,0,149,0,0,1,2,3,0,90,2039,664,13567,26,56,232,0,244,16674,12223936.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,591.044925
90,0,149,0,0,0,1,3,0,90,2039,665,13549,26,56,232,0,243,16657,12173923.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,591.044925
90,0,149,0,0,0,2,3,0,90,2039,665,13549,26,56,232,0,244,16657,12223923.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,588.089700
90,0,149,0,0,0,2,3,0,90,2039,665,13549,26,56,232,0,244,16657,12223923.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,588.089700
90,0,149,0,0,0,2,3,0,90,2039,665,13549,26,56,232,0,244,16657,12223923.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,588.089700
89,0,150,0,0,0,1,3,0,90,2039,665,13549,26,56,232,0,243,16657,12173923.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,588.089700
87,4,148,0,0,0,1,3,0,88,2039,665,13549,26,56,232,0,243,16655,12173913.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,588.089700
90,0,149,0,0,1,1,3,0,90,2042,664,13505,26,56,233,0,244,16616,12223892.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,588.089700
90,0,148,0,0,1,1,3,0,90,2046,664,13549,26,56,229,0,243,16660,12173880.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,588.089700
90,0,149,0,0,0,1,3,0,90,2039,666,13549,26,56,238,0,243,16664,12174018.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,588.089700
90,0,149,0,0,0,3,3,0,90,2039,666,13549,27,56,238,0,245,16665,12274038.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,585.149252
90,0,149,0,0,0,1,3,0,90,2039,666,13549,27,56,238,0,243,16665,12174038.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,585.149252
90,0,149,0,0,0,3,3,0,90,2039,666,13549,27,56,238,0,245,16665,12274038.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,585.149252
90,0,149,0,0,0,2,3,0,90,2039,666,13549,26,56,238,0,244,16664,12224018.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,585.149252
90,0,149,0,0,0,1,3,0,92,2039,666,13549,26,56,238,0,243,16666,12174028.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,585.149252
88,0,149,0,0,0,1,3,0,91,2039,666,13549,26,56,238,0,241,16665,12074023.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,585.149252
90,0,149,0,0,0,1,3,0,88,2039,666,13549,26,56,238,0,243,16662,12174008.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,585.149252
89,0,149,0,0,0,1,6,0,90,2034,666,13519,26,56,238,0,245,16629,12273983.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,585.149252
91,0,149,0,0,0,1,3,0,90,2042,664,13549,26,56,242,0,244,16669,12224071.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,585.149252
91,0,149,0,0,0,1,3,0,91,2039,666,13549,26,56,239,0,244,16666,12224038.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,585.149252
90,0,149,0,0,0,1,3,0,89,2037,668,13549,26,56,242,0,243,16667,12174081.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,585.149252
90,0,149,0,0,0,2,3,0,91,2039,666,13549,26,56,240,0,244,16667,12224053.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,585.149252
90,0,149,0,0,0,4,3,0,91,2039,666,13549,27,56,240,0,246,16668,12324073.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,582.223506
90,0,149,0,0,0,3,3,0,91,2039,666,13549,26,56,240,0,245,16667,12274053.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,582.223506
90,0,149,0,0,0,3,3,0,91,2039,666,13549,26,56,240,0,245,16667,12274053.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,582.223506
88,0,149,0,0,0,2,3,0,90,2039,666,13549,26,56,240,0,242,16666,12124048.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,582.223506
90,0,149,0,0,0,2,3,0,92,2039,666,13549,26,56,240,0,244,16668,12224058.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,582.223506
90,0,149,0,0,0,2,3,0,91,2043,666,13549,26,56,247,0,244,16678,12224162.000000,87,0,148,0,0,0,1,3,0,91,2041,666,13567,26,56,230,0,239,16677,11973923.000000,582.223506
84,0,149,0,0,1,2,3,0,91,1997,668,13300,27,56,247,0,239,16386,11973897.000000,84,0,149,0,0,1,2,3,0,91,1997,668,13300,27,56,247,0,239,16386,11973897.000000,582.223506
89,0,149,0,0,1,2,3,0,91,2045,667,13549,27,56,241,0,244,16676,12224099.000000,84,0,149,0,0,1,2,3,0,91,1997,668,13300,27,56,247,0,239,16386,11973897.000000,582.223506
88,0,149,0,0,1,3,3,0,94,2049,667,13549,27,56,244,0,244,16686,12224163.000000,84,0,149,0,0,1,2,3,0,91,1997,668,13300,27,56,247,0,239,16386,11973897.000000,582.223506
88,0,149,0,0,1,3,3,0,94,2049,667,13549,28,56,244,0,244,16687,12224183.000000,84,0,149,0,0,1,2,3,0,91,1997,668,13300,27,56,247,0,239,16386,11973897.000000,579.312388
88,0,149,0,0,1,5,3,0,94,2049,667,13549,28,56,244,0,246,16687,12324183.000000,84,0,149,0,0,1,2,3,0,91,1997,668,13300,27,56,247,0,239,16386,11973897.000000,579.312388
88,0,149,0,0,1,3,3,0,97,2049,667,13549,27,56,244,0,244,16689,12224178.000000,84,0,149,0,0,1,2,3,0,91,1997,668,13300,27,56,247,0,239,16386,11973897.000000,579.312388
86,0,149,0,0,1,3,3,0,91,2049,667,13549,27,56,244,0,242,16683,12124148.000000,84,0,149,0,0,1,2,3,0,91,1997,668,13300,27,56,247,0,239,16386,11973897.000000,579.312388
88,0,149,0,0,1,3,3,0,94,2053,667,13549,27,56,245,0,244,16691,12224182.000000,84,0,149,0,0,1,2,3,0,91,1997,668,13300,27,56,247,0,239,16386,11973897.000000,579.312388
87,0,149,0,0,2,4,3,0,94,2047,668,13549,28,56,246,0,245,16688,12274216.000000,84,0,149,0,0,1,2,3,0,91,1997,668,13300,27,56,247,0,239,16386,11973897.000000,579.312388
80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,576.415826
83,0,149,0,0,2,4,3,0,92,2047,668,13549,28,56,246,0,241,16686,12074206.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,576.415826
87,0,149,0,0,3,4,3,0,92,2047,669,13549,28,56,254,0,246,16695,12324331.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,576.415826
87,0,149,0,0,3,4,3,0,92,2047,669,13549,27,56,254,0,246,16694,12324311.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,573.533747
87,0,149,0,0,3,4,3,0,92,2047,669,13549,27,56,254,0,246,16694,12324311.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,573.533747
86,0,149,0,0,3,4,3,0,92,2047,669,13549,28,56,254,0,245,16695,12274331.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,573.533747
84,0,149,0,0,3,4,3,0,89,2047,669,13549,28,56,254,0,243,16692,12174316.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,573.533747
87,0,146,0,0,4,5,3,0,92,2047,670,13549,28,56,257,0,245,16699,12274381.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,573.533747
87,0,146,0,0,4,7,3,0,92,2047,670,13549,28,56,257,0,247,16699,12374381.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,570.666078
87,0,146,0,0,4,7,3,0,92,2047,670,13549,28,56,257,0,247,16699,12374381.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,570.666078
89,0,146,0,0,4,5,3,0,92,2047,670,13549,28,56,257,0,247,16699,12374381.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,570.666078
87,0,139,0,0,4,5,9,0,93,2017,670,13419,28,56,257,0,244,16540,12224226.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,570.666078
86,0,146,0,0,4,5,3,0,92,2047,670,13549,28,56,257,0,244,16699,12224381.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,570.666078
87,0,146,0,0,4,5,3,0,92,2043,670,13549,28,56,256,0,245,16694,12274362.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,570.666078
87,0,146,0,0,4,5,3,0,92,2049,669,13549,28,56,263,0,245,16706,12274468.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,570.666078
87,0,146,0,0,4,5,3,0,92,2047,671,13549,28,56,260,0,245,16703,12274431.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,570.666078
87,0,146,0,0,5,5,3,0,92,2035,671,13549,28,56,260,0,246,16691,12324419.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,570.666078
83,0,146,0,0,5,5,3,0,90,2035,671,13549,28,56,260,0,242,16689,12124409.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,567.812748
87,5,145,0,0,5,5,3,0,92,2035,671,13549,28,56,260,0,250,16691,12524419.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,567.812748
89,0,146,0,0,5,5,3,0,91,2035,671,13549,28,56,260,0,248,16690,12424414.000000,80,0,146,0,0,2,4,3,0,90,2047,668,13549,28,56,246,0,235,16684,11774196.000000,567.812748
