countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
32,0,45,0,0,0,1,0,0,12,532,234,3529,8,14,124,0,78,4453,1209244.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,600.000000
33,0,49,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,82,4453,1269244.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,600.000000
34,0,47,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,81,4453,1254244.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,600.000000
32,0,45,0,0,1,0,0,0,12,564,234,3752,8,14,120,0,78,4704,1211614.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,600.000000
32,0,45,0,0,1,0,6,0,12,526,231,3493,9,14,122,0,84,4407,1298871.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,600.000000
32,0,48,0,0,1,0,9,0,12,522,232,3434,8,14,128,0,90,4350,1388262.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,600.000000
30,0,48,0,0,1,0,9,0,11,522,232,3434,8,14,128,0,88,4349,1358257.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,597.000000
32,0,45,0,0,1,0,9,0,12,522,232,3434,8,14,128,0,87,4350,1343262.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,597.000000
31,0,47,0,0,1,0,9,0,12,518,232,3406,8,14,128,0,88,4318,1357962.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,597.000000
30,0,47,0,0,1,0,9,0,12,518,232,3406,8,14,128,0,87,4318,1342962.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,594.015000
32,5,47,0,0,1,0,3,0,12,523,233,3501,8,14,128,0,88,4419,1358938.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,594.015000
31,0,47,0,0,1,0,9,0,12,518,232,3364,8,14,128,0,88,4276,1357542.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,594.015000
31,0,47,0,0,1,0,9,0,12,515,232,3406,8,14,133,0,88,4320,1357972.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,594.015000
30,0,47,0,0,1,0,12,0,12,514,231,3390,8,14,132,0,90,4301,1387801.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,594.015000
31,0,47,0,0,2,0,9,0,12,518,232,3406,9,14,122,0,89,4313,1372962.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,594.015000
29,0,47,0,0,2,0,9,0,12,518,232,3406,9,14,122,0,87,4313,1342962.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,591.044925
28,7,47,0,0,2,0,9,0,12,518,232,3406,9,14,122,0,93,4313,1432962.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,591.044925
31,0,46,0,0,3,0,9,0,12,512,232,3406,9,14,123,0,89,4308,1372937.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,591.044925
32,0,50,0,0,2,0,18,0,14,500,232,3286,9,14,127,0,102,4182,1566707.000000,32,0,45,0,0,0,0,0,0,12,532,234,3529,8,14,124,0,77,4453,1194244.000000,591.044925
