countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
65,5,92,0,0,4,2,21,0,61,1445,366,6280,17,28,83,0,189,8280,5705129.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,548.234932
66,5,91,0,0,4,2,21,0,60,1445,366,6280,17,28,83,0,189,8279,5705124.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,545.493757
68,5,93,0,0,4,1,24,0,61,1425,361,6184,17,28,88,0,195,8164,5884699.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,545.493757
66,5,92,0,0,4,1,30,0,60,1401,358,6136,17,28,88,0,198,8088,5974427.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,542.766288
68,5,91,0,0,4,1,27,0,59,1422,356,6133,17,28,88,0,196,8103,5914426.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,542.766288
68,5,91,0,0,4,1,27,0,59,1422,356,6133,18,28,88,0,196,8104,5914446.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,534.665433
67,5,91,0,0,4,1,27,0,59,1422,356,6133,17,28,88,0,195,8103,5884426.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,534.665433
67,5,91,0,0,4,1,27,0,59,1413,355,6118,17,28,88,0,195,8078,5884341.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,531.992106
66,5,91,0,0,4,1,27,0,59,1413,355,6118,17,28,88,0,194,8078,5854341.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,529.332146
66,0,89,0,0,4,1,21,0,59,1423,356,6183,17,28,88,0,181,8154,5464677.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,526.685485
65,0,89,0,0,4,1,21,0,59,1423,356,6183,17,28,92,0,180,8158,5434737.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,524.052058
63,0,89,0,0,4,1,21,0,59,1346,355,5776,17,28,92,0,178,7673,5372624.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,521.431797
65,0,89,0,0,5,1,21,0,59,1435,357,6183,17,28,96,0,181,8175,5464810.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,521.431797
65,0,89,0,0,5,1,21,0,59,1435,357,6183,18,28,96,0,181,8176,5464830.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,518.824638
62,0,88,0,0,5,1,21,0,56,1358,356,5776,17,28,96,0,177,7687,5342682.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,518.824638
59,0,85,0,0,4,1,27,0,56,1352,351,5734,17,28,104,0,176,7642,5312581.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,516.230515
59,0,85,0,0,4,1,27,0,56,1352,351,5734,18,28,104,0,176,7643,5312601.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,513.649363
58,0,85,0,0,4,1,27,0,56,1352,351,5734,17,28,104,0,175,7642,5282581.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,513.649363
58,0,85,0,0,4,1,27,0,56,1350,351,5734,17,28,106,0,175,7642,5282609.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,511.081116
56,0,84,0,0,4,1,27,0,56,1427,352,6141,17,28,106,0,172,8127,5194722.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,508.525710
56,0,84,0,0,4,1,27,0,56,1427,352,6141,18,28,106,0,172,8128,5194742.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,505.983082
56,0,84,0,0,4,1,27,0,56,1427,352,6141,17,28,106,0,172,8127,5194722.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,503.453166
53,0,87,0,0,4,1,36,0,56,1427,352,6141,18,28,106,0,181,8128,5464742.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,503.453166
53,0,87,0,0,4,1,30,0,56,1433,357,6157,18,28,106,0,175,8155,5284833.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,500.935900
53,0,86,0,0,4,1,36,0,56,1425,351,6141,18,28,109,0,180,8128,5434784.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,500.935900
53,0,86,0,0,4,1,36,0,53,1425,351,6141,18,28,109,0,180,8125,5434769.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,498.431221
53,0,86,0,0,4,1,36,0,53,1425,351,6141,18,28,110,0,180,8126,5434784.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,495.939065
53,0,86,0,0,4,1,36,0,53,1425,351,6141,17,28,110,0,180,8125,5434764.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,490.992073
54,0,83,0,0,4,1,36,0,51,1425,351,6111,18,28,110,0,178,8094,5374624.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,490.992073
53,3,86,0,0,4,1,36,0,53,1434,352,6156,18,28,110,0,183,8151,5524869.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,490.992073
53,3,86,0,0,4,1,36,0,54,1440,353,6156,18,28,111,0,183,8160,5524896.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,488.537112
53,3,82,0,0,4,1,24,0,54,1476,359,6252,18,28,111,0,167,8298,5045418.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,486.094427
53,3,82,0,0,4,1,24,0,54,1501,359,6252,18,28,116,0,167,8328,5045518.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,483.663955
55,3,82,0,0,4,2,27,0,56,1492,354,6195,18,28,122,0,173,8265,5225319.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,481.245635
55,3,82,0,0,4,2,27,0,55,1492,354,6195,18,28,122,0,173,8264,5225314.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,478.839407
55,3,82,0,0,4,2,27,0,55,1492,354,6195,17,28,122,0,173,8263,5225294.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,476.445210
55,3,82,0,0,4,2,27,0,56,1492,354,6195,17,28,122,0,173,8264,5225299.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,474.062984
56,3,77,0,0,4,2,24,0,56,1492,354,6237,17,28,122,0,166,8306,5015509.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,469.334205
55,6,82,0,0,4,2,27,0,56,1492,354,6195,17,28,122,0,176,8264,5315299.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,469.334205
55,6,82,0,0,4,2,27,0,59,1492,354,6195,17,28,122,0,176,8267,5315314.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,466.987534
53,6,81,0,0,4,2,27,0,55,1492,354,6195,17,28,122,0,173,8263,5225294.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,464.652597
51,6,81,0,0,4,2,27,0,55,1498,354,6195,17,28,125,0,171,8272,5165345.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,462.329334
53,6,82,0,0,4,2,21,0,55,1498,354,6195,17,28,125,0,168,8272,5075345.000000,74,0,89,0,0,1,1,0,0,67,1463,380,6587,16,28,60,0,165,8601,4986361.000000,460.017687
50,6,82,0,0,4,2,21,0,53,1498,354,6195,17,28,125,0,165,8270,4985335.000000,50,6,82,0,0,4,2,21,0,53,1498,354,6195,17,28,125,0,165,8270,4985335.000000,457.717598
50,6,82,0,0,4,2,21,0,53,1498,354,6195,18,28,125,0,165,8271,4985355.000000,50,6,82,0,0,4,2,21,0,53,1498,354,6195,17,28,125,0,165,8270,4985335.000000,455.429010
50,6,78,0,0,4,2,24,0,53,1498,352,6177,17,28,125,0,164,8250,4955243.000000,50,6,78,0,0,4,2,24,0,53,1498,352,6177,17,28,125,0,164,8250,4955243.000000,455.429010
50,6,78,0,0,4,2,24,0,53,1498,352,6177,18,28,125,0,164,8251,4955263.000000,50,6,78,0,0,4,2,24,0,53,1498,352,6177,17,28,125,0,164,8250,4955243.000000,453.151865
47,6,78,0,0,4,2,24,0,50,1498,352,6177,17,28,125,0,161,8247,4865228.000000,47,6,78,0,0,4,2,24,0,50,1498,352,6177,17,28,125,0,161,8247,4865228.000000,453.151865
47,6,75,0,0,5,3,24,0,52,1516,351,6177,17,28,128,0,160,8269,4835300.000000,47,6,75,0,0,5,3,24,0,52,1516,351,6177,17,28,128,0,160,8269,4835300.000000,453.151865
49,6,71,0,0,5,3,21,0,53,1492,350,6135,17,28,128,0,155,8203,4685070.000000,49,6,71,0,0,5,3,21,0,53,1492,350,6135,17,28,128,0,155,8203,4685070.000000,450.886106
49,6,71,0,0,5,3,21,0,53,1492,350,6135,17,28,127,0,155,8202,4685055.000000,49,6,71,0,0,5,3,21,0,53,1492,350,6135,17,28,127,0,155,8202,4685055.000000,448.631676
49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,446.388517
49,6,71,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,158,8148,4774833.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,444.156575
49,6,71,0,0,5,3,24,0,53,1464,344,5997,17,28,127,0,158,8030,4774331.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,439.726113
49,6,71,0,0,5,3,24,0,53,1464,344,5997,18,28,127,0,158,8031,4774351.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,437.527482
48,6,71,0,0,5,3,24,0,53,1464,344,5997,18,28,127,0,157,8031,4744351.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,435.339845
48,6,70,0,0,5,3,24,0,51,1464,344,5997,18,28,127,0,156,8029,4714341.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,433.163146
47,6,71,0,0,5,3,24,0,53,1459,341,5887,18,28,131,0,156,7917,4713853.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,433.163146
47,6,70,0,0,5,3,24,0,50,1459,341,5887,18,28,131,0,155,7914,4683838.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,430.997330
48,6,77,0,0,5,3,39,0,52,1417,338,5707,18,28,131,0,178,7691,5372903.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,430.997330
45,6,78,0,0,5,3,39,0,52,1417,338,5707,18,28,131,0,176,7691,5312903.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,428.842343
46,6,75,0,0,6,3,39,0,50,1425,336,5707,18,28,134,0,175,7698,5282944.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,428.842343
46,6,79,0,0,6,3,51,0,50,1389,330,5611,18,28,134,0,191,7560,5762422.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,426.698131
43,6,75,0,0,6,3,39,0,50,1419,334,5671,18,28,134,0,172,7654,5192756.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,426.698131
42,6,75,0,0,6,3,39,0,50,1427,334,5671,18,28,136,0,171,7664,5162794.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,424.564641
42,6,76,0,0,6,2,39,0,50,1397,333,5518,18,28,140,0,171,7484,5162058.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,420.329609
39,3,76,0,0,6,2,39,0,50,1397,333,5518,18,28,140,0,165,7484,4982058.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,418.227961
39,3,75,0,0,6,2,39,0,50,1397,333,5518,18,28,140,0,164,7484,4952058.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,416.136821
39,3,75,0,0,6,2,39,0,51,1397,333,5518,18,28,140,0,164,7485,4952063.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,414.056137
37,3,74,0,0,6,2,39,0,51,1403,338,5534,18,28,140,0,161,7512,4862154.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,411.985856
36,3,73,0,0,6,2,36,0,50,1415,338,5576,18,28,140,0,156,7565,4712371.000000,49,6,67,0,0,5,3,24,0,53,1480,350,6093,17,28,127,0,154,8148,4654833.000000,409.925927
36,3,69,0,0,6,2,24,0,53,1385,335,5492,18,28,140,0,140,7451,4231933.000000,36,3,69,0,0,6,2,24,0,53,1385,335,5492,18,28,140,0,140,7451,4231933.000000,409.925927
36,3,69,0,0,6,2,24,0,55,1385,335,5492,18,28,140,0,140,7453,4231943.000000,36,3,69,0,0,6,2,24,0,53,1385,335,5492,18,28,140,0,140,7451,4231933.000000,407.876297
35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,407.876297
37,3,70,0,0,6,2,27,0,52,1373,334,5460,18,28,140,0,145,7405,4381755.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,405.836916
36,3,69,0,0,6,2,27,0,51,1373,334,5460,18,28,139,0,143,7403,4321735.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,403.807731
36,3,68,0,0,6,2,27,0,49,1373,334,5460,18,28,139,0,142,7401,4291725.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,399.779749
36,3,67,0,0,6,3,27,0,51,1382,333,5460,18,28,145,0,142,7417,4291833.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,399.779749
39,3,72,0,0,6,3,24,0,54,1394,333,5502,18,28,145,0,147,7474,4442070.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,397.780850
37,3,72,0,0,6,3,24,0,52,1394,333,5502,18,28,145,0,145,7472,4382060.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,395.791946
37,3,72,0,0,5,3,24,0,52,1406,333,5502,18,28,148,0,144,7487,4352117.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,391.843921
37,3,71,0,0,5,3,24,0,51,1397,327,5455,17,28,156,0,143,7431,4321962.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,387.935278
37,3,69,0,0,5,3,24,0,49,1397,327,5455,17,28,156,0,141,7429,4261952.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,384.065624
37,3,69,0,0,5,3,24,0,49,1413,333,5551,17,28,156,0,141,7547,4262454.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,380.234569
37,3,69,0,0,5,3,24,0,51,1413,333,5551,17,28,156,0,141,7549,4262464.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,376.441729
37,3,69,0,0,5,3,24,0,49,1408,333,5551,17,28,157,0,141,7543,4262464.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,376.441729
37,3,77,0,0,5,3,39,0,44,1328,331,5335,17,28,157,0,164,7240,4951277.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,374.559521
38,3,70,0,0,5,3,24,0,50,1408,333,5551,17,28,157,0,143,7544,4322469.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,374.559521
37,3,69,0,0,6,3,24,0,49,1398,330,5521,17,28,162,0,142,7505,4292376.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,374.559521
38,3,69,0,0,5,2,24,0,49,1390,330,5521,17,28,163,0,141,7498,4262383.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,372.686723
36,3,69,0,0,5,2,30,0,47,1386,325,5497,17,28,163,0,145,7463,4382244.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,370.823289
37,3,69,0,0,5,2,24,0,49,1394,330,5521,17,28,170,0,140,7509,4232492.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,370.823289
37,3,69,0,0,5,2,24,0,49,1406,336,5569,17,28,170,0,140,7575,4232750.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,368.969173
37,3,69,0,0,5,2,24,0,49,1411,336,5569,17,28,169,0,140,7579,4232740.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,361.644951
37,3,69,0,0,5,2,24,0,49,1401,336,5569,17,28,168,0,140,7568,4232715.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,361.644951
35,3,69,0,0,5,2,24,0,49,1413,336,5569,17,28,166,0,138,7578,4172697.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,358.037542
37,0,71,0,0,5,2,27,0,49,1413,335,5554,17,28,166,0,142,7562,4292621.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,356.247354
38,3,69,0,0,6,2,24,0,49,1416,336,5569,17,28,171,0,142,7586,4292775.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,356.247354
38,3,69,0,0,6,2,24,0,50,1416,336,5569,17,28,171,0,142,7587,4292780.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,354.466118
38,3,69,0,0,6,2,24,0,49,1404,331,5524,17,28,177,0,142,7530,4292623.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,354.466118
37,3,70,0,0,6,2,24,0,51,1404,331,5524,17,28,177,0,142,7532,4292633.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,349.175667
37,3,70,0,0,6,3,24,0,51,1404,334,5548,17,28,173,0,143,7555,4322696.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,343.964176
35,3,70,0,0,6,3,24,0,51,1404,334,5548,17,28,173,0,141,7555,4262696.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,338.830468
33,3,70,0,0,6,3,24,0,51,1404,334,5548,17,28,173,0,139,7555,4202696.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,333.773381
34,3,69,0,0,6,3,24,0,49,1404,334,5548,17,28,173,0,139,7553,4202686.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,332.104514
34,3,69,0,0,6,3,24,0,42,1324,333,5388,17,28,173,0,139,7305,4201770.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,330.443991
35,3,71,0,0,6,3,24,0,43,1339,333,5388,17,28,177,0,142,7325,4291850.000000,35,3,68,0,0,6,2,24,0,52,1385,335,5492,18,28,140,0,138,7450,4171928.000000,325.512073
