countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
57,0,104,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,163,9408,7389147.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,556.541381
57,0,103,0,0,2,2,0,0,55,1132,561,7416,18,42,183,1,164,9408,7434162.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,556.541381
58,0,103,0,0,2,2,0,0,55,1132,561,7416,18,42,183,1,165,9408,7479162.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,550.989881
58,0,103,0,0,3,3,0,0,55,1128,565,7416,18,42,188,1,167,9413,7569192.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,545.493757
57,0,103,0,0,3,3,0,0,55,1128,565,7416,18,42,188,1,166,9413,7524192.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,542.766288
56,0,103,0,0,3,3,0,0,55,1135,569,7462,19,42,183,1,165,9466,7479482.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,537.352194
56,0,103,0,0,3,4,0,0,55,1135,569,7462,19,42,183,1,166,9466,7524482.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,534.665433
56,0,104,0,0,3,3,0,0,54,1135,569,7462,19,42,183,1,166,9465,7524477.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,534.665433
56,0,104,0,0,3,3,0,0,56,1135,569,7462,19,42,183,1,166,9467,7524487.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,531.992106
53,0,104,0,0,3,3,3,0,53,1135,568,7447,19,42,183,1,166,9448,7524392.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,524.052058
52,0,103,0,0,4,3,3,0,53,1135,569,7447,20,42,184,1,165,9451,7479427.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,521.431797
52,0,103,0,0,4,4,3,0,53,1135,569,7447,20,42,184,1,166,9451,7524427.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,518.824638
52,0,103,0,0,4,3,6,0,53,1135,567,7439,21,42,185,1,168,9443,7614407.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,518.824638
51,0,103,0,0,4,3,3,0,53,1129,570,7447,20,42,185,1,164,9447,7434382.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,518.824638
54,0,103,0,0,4,3,3,0,53,1129,570,7447,20,42,185,1,167,9447,7569382.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,516.230515
54,0,103,0,0,4,3,3,0,53,1131,572,7447,20,42,190,1,167,9456,7569462.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,513.649363
54,0,103,0,0,4,3,3,0,53,1131,572,7447,21,42,190,1,167,9457,7569482.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,508.525710
53,0,102,0,0,4,4,3,0,52,1131,571,7447,20,42,196,1,166,9460,7524512.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,508.525710
53,0,103,0,0,4,4,3,0,53,1131,571,7447,20,42,196,1,167,9461,7569517.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,495.939065
53,0,102,0,0,4,4,3,0,52,1127,570,7447,21,42,195,1,166,9455,7524477.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,495.939065
53,0,100,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,164,9461,7434517.000000,57,0,103,0,0,1,1,0,0,55,1126,564,7416,18,42,186,1,162,9408,7344147.000000,493.459369
52,0,98,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,161,9461,7299517.000000,52,0,98,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,161,9461,7299517.000000,490.992073
52,0,101,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,164,9461,7434517.000000,52,0,98,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,161,9461,7299517.000000,488.537112
53,0,99,0,0,4,4,3,0,53,1124,572,7447,20,42,199,1,163,9458,7389482.000000,52,0,98,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,161,9461,7299517.000000,488.537112
52,0,99,0,0,4,4,3,0,53,1124,572,7447,20,42,199,1,162,9458,7344482.000000,52,0,98,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,161,9461,7299517.000000,486.094427
52,0,100,0,0,3,4,3,0,53,1136,571,7423,20,42,201,1,162,9447,7344497.000000,52,0,98,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,161,9461,7299517.000000,481.245635
52,0,100,0,0,3,4,3,0,53,1136,573,7423,21,42,205,1,162,9454,7344567.000000,52,0,98,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,161,9461,7299517.000000,478.839407
52,0,100,0,0,3,4,12,0,53,1130,567,7369,21,42,205,1,171,9388,7749207.000000,52,0,98,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,161,9461,7299517.000000,476.445210
52,0,100,0,0,4,4,3,0,54,1132,576,7423,21,42,207,1,163,9456,7389567.000000,52,0,98,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,161,9461,7299517.000000,476.445210
52,0,100,0,0,3,4,3,0,53,1130,575,7423,22,42,209,1,162,9455,7344577.000000,52,0,98,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,161,9461,7299517.000000,476.445210
52,0,100,0,0,4,5,3,0,53,1130,575,7423,23,42,210,0,164,9456,7434157.000000,52,0,98,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,161,9461,7299517.000000,474.062984
52,0,100,0,0,4,5,3,0,55,1130,575,7423,23,42,210,0,164,9458,7434167.000000,52,0,98,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,161,9461,7299517.000000,471.692669
54,0,100,0,0,4,5,3,0,57,1130,575,7423,23,42,210,0,166,9460,7524177.000000,52,0,98,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,161,9461,7299517.000000,469.334205
54,0,100,0,0,4,5,3,0,56,1130,575,7423,23,42,210,0,166,9459,7524172.000000,52,0,98,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,161,9461,7299517.000000,469.334205
52,0,100,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,164,9298,7433332.000000,52,0,98,0,0,4,4,3,0,53,1124,573,7447,21,42,200,1,161,9461,7299517.000000,469.334205
52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,464.652597
51,0,97,0,0,4,5,6,0,55,1103,571,7212,24,42,214,0,163,9221,7387882.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,460.017687
51,0,97,0,0,4,5,12,0,55,1103,571,7212,24,42,214,0,169,9221,7657882.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,457.717598
51,0,97,0,0,5,4,12,0,55,1099,568,7172,25,42,216,0,169,9177,7657667.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,457.717598
48,0,97,0,0,5,4,21,0,55,1093,562,7121,25,42,216,0,175,9114,7927322.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,455.429010
54,0,97,0,0,5,4,12,0,55,1099,569,7187,25,42,216,0,172,9193,7792747.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,455.429010
54,0,97,0,0,5,4,12,0,55,1093,571,7132,26,42,222,0,172,9141,7792502.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,453.151865
54,0,97,0,0,5,4,12,0,55,1093,571,7132,27,42,222,0,172,9142,7792522.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,450.886106
54,0,97,0,0,5,4,12,0,55,1054,569,6808,27,42,230,0,172,8785,7790582.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,448.631676
54,0,99,0,0,5,4,12,0,55,1054,569,6808,27,42,230,0,174,8785,7880582.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,444.156575
57,0,96,0,0,5,4,12,0,56,1054,569,6808,27,42,230,0,174,8786,7880587.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,444.156575
60,0,96,0,0,5,4,12,0,56,1054,569,6808,27,42,230,0,177,8786,8015587.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,441.935792
57,0,96,0,0,6,5,12,0,56,1035,567,6708,27,42,232,0,176,8667,7969907.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,441.935792
55,0,98,0,0,6,5,12,0,56,1030,565,6653,27,42,234,0,176,8607,7969592.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,437.527482
55,0,99,0,0,6,5,12,0,56,1030,565,6653,27,42,234,0,177,8607,8014592.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,435.339845
56,0,98,0,0,7,4,12,0,56,1035,565,6633,27,42,235,0,177,8593,8014552.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,435.339845
56,0,97,0,0,7,3,9,0,56,1031,567,6657,27,42,234,0,172,8614,7789632.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,433.163146
56,0,97,0,0,7,2,9,0,56,1058,571,6813,27,42,231,0,171,8798,7745672.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,430.997330
56,0,97,0,0,7,2,9,0,56,1052,570,6792,27,42,231,0,171,8770,7745502.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,428.842343
56,0,97,0,0,8,2,9,0,56,1052,569,6792,27,42,232,0,172,8770,7790507.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,426.698131
56,0,97,0,0,7,2,9,0,56,1052,571,6792,28,42,230,0,171,8771,7745517.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,426.698131
56,2,97,0,0,7,2,9,0,56,1052,571,6792,28,42,230,0,173,8771,7835517.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,424.564641
56,0,97,0,0,7,3,9,0,54,1036,568,6686,28,42,233,0,172,8647,7789832.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,424.564641
56,0,97,0,0,7,3,9,0,54,1036,568,6686,29,42,233,0,172,8648,7789852.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,422.441818
56,0,97,0,0,8,4,9,0,54,1039,568,6686,29,42,232,0,174,8650,7879872.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,420.329609
56,0,97,0,0,8,4,9,0,53,1039,568,6686,29,42,232,0,174,8649,7879867.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,418.227961
57,0,97,0,0,9,4,9,0,54,1046,568,6686,29,42,233,0,176,8658,7969952.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,418.227961
57,0,97,0,0,9,4,9,0,54,1046,570,6686,29,42,239,0,176,8666,7970022.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,416.136821
57,0,97,0,0,9,4,9,0,54,1046,569,6686,29,42,232,0,176,8658,7969947.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,416.136821
57,0,97,0,0,9,4,9,0,54,1046,568,6686,29,42,231,0,176,8656,7969932.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,414.056137
56,0,97,0,0,8,4,9,0,53,1036,566,6614,30,42,234,0,174,8575,7879507.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,414.056137
56,0,100,0,0,8,4,9,0,52,1036,566,6614,30,42,234,0,177,8574,8014502.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,411.985856
56,0,100,0,0,8,4,9,0,54,1036,566,6614,30,42,234,0,177,8576,8014512.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,405.836916
53,0,100,0,0,8,4,9,0,54,1036,566,6614,30,42,234,0,174,8576,7879512.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,401.788692
53,0,100,0,0,9,4,9,0,54,1042,563,6500,30,42,236,0,175,8467,7924007.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,399.779749
53,0,99,0,0,9,4,9,0,54,1042,563,6500,30,42,236,0,174,8467,7879007.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,397.780850
52,0,99,0,0,10,4,9,0,54,1048,563,6500,30,42,234,0,174,8471,7879047.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,393.812986
53,0,99,0,0,10,4,9,0,56,1048,563,6500,30,42,234,0,175,8473,7924057.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,389.884702
54,0,101,0,0,10,4,9,0,57,1036,562,6464,30,42,234,0,178,8425,8058757.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,387.935278
53,0,99,0,0,10,4,9,0,56,1046,561,6500,30,42,229,0,175,8464,7923977.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,387.935278
53,0,99,0,0,10,5,9,0,56,1046,561,6500,30,42,229,0,176,8464,7968977.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,385.995602
50,0,97,0,0,10,5,12,0,56,1046,560,6485,30,42,235,0,174,8454,7878957.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,385.995602
50,0,97,0,0,9,5,12,0,56,1048,560,6485,30,42,232,0,173,8453,7833947.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,378.333396
50,0,97,0,0,9,5,12,0,56,1052,560,6485,30,42,233,0,173,8458,7833997.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,370.823289
47,0,100,0,0,9,5,12,0,56,1052,560,6485,30,42,233,0,173,8458,7833997.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,368.969173
52,0,97,0,0,9,5,12,0,56,1046,562,6485,30,42,237,0,175,8458,7923987.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,368.969173
52,0,96,0,0,9,5,12,0,55,1046,562,6485,30,42,237,0,174,8457,7878982.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,365.288705
52,0,95,0,0,9,5,12,0,55,1052,564,6485,30,42,238,0,173,8466,7834062.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,363.462262
52,0,95,0,0,9,5,12,0,55,1043,563,6485,30,42,244,0,173,8462,7834027.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,361.644951
52,0,95,0,0,9,5,18,0,55,1044,564,6437,30,42,242,0,179,8414,8103782.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,361.644951
52,0,95,0,0,9,5,18,0,55,1041,566,6437,30,42,245,0,179,8416,8103792.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,359.836726
51,0,93,0,0,8,5,18,0,54,1053,568,6437,29,42,249,0,175,8432,7923937.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,358.037542
52,0,92,0,0,7,5,18,0,54,1050,567,6419,29,42,250,0,174,8411,7878822.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,356.247354
51,0,93,0,0,7,5,18,0,54,1050,567,6419,29,42,250,0,174,8411,7878822.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,354.466118
51,0,91,0,0,8,5,18,0,52,1047,569,6419,29,42,258,0,173,8416,7833872.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,349.175667
51,0,91,0,0,7,5,18,0,52,1041,569,6419,29,42,260,0,172,8412,7788832.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,347.429788
48,0,89,0,0,7,5,18,0,49,1035,567,6395,29,42,260,0,167,8377,7563627.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,345.692639
47,0,89,0,0,7,5,18,0,51,1045,569,6450,29,42,260,0,166,8446,7519022.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,343.964176
47,0,89,0,0,7,5,18,0,51,1043,568,6450,29,42,259,0,166,8442,7518987.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,340.533133
48,0,88,0,0,7,5,18,0,51,1043,568,6450,29,42,259,0,166,8442,7518987.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,338.830468
48,0,87,0,0,7,5,15,0,51,1043,570,6465,29,42,259,0,162,8459,7339072.000000,52,0,97,0,0,4,5,3,0,55,1121,573,7272,23,42,212,0,161,9298,7298332.000000,337.136315
47,0,87,0,0,6,4,15,0,51,1045,570,6465,29,42,256,0,159,8458,7204062.000000,47,0,87,0,0,6,4,15,0,51,1045,570,6465,29,42,256,0,159,8458,7204062.000000,333.773381
46,0,87,0,0,6,4,15,0,48,1045,569,6450,29,42,256,0,158,8439,7158967.000000,46,0,87,0,0,6,4,15,0,48,1045,569,6450,29,42,256,0,158,8439,7158967.000000,332.104514
46,0,84,0,0,6,4,15,0,48,1045,569,6450,29,42,256,0,155,8439,7023967.000000,46,0,84,0,0,6,4,15,0,48,1045,569,6450,29,42,256,0,155,8439,7023967.000000,328.791771
47,0,81,0,0,6,5,15,0,48,1050,567,6414,29,42,261,0,154,8411,6978877.000000,47,0,81,0,0,6,5,15,0,48,1050,567,6414,29,42,261,0,154,8411,6978877.000000,325.512073
48,0,82,0,0,6,5,15,0,49,1056,568,6414,29,42,262,0,156,8420,7068957.000000,47,0,81,0,0,6,5,15,0,48,1050,567,6414,29,42,261,0,154,8411,6978877.000000,322.265090
48,0,82,0,0,7,5,15,0,49,1056,567,6414,29,42,261,0,157,8418,7113942.000000,47,0,81,0,0,6,5,15,0,48,1050,567,6414,29,42,261,0,154,8411,6978877.000000,320.653765
48,0,82,0,0,7,5,15,0,49,1062,568,6414,29,42,258,0,157,8422,7113977.000000,47,0,81,0,0,6,5,15,0,48,1050,567,6414,29,42,261,0,154,8411,6978877.000000,319.050496
49,0,81,0,0,7,5,15,0,49,1062,568,6414,29,42,258,0,157,8422,7113977.000000,47,0,81,0,0,6,5,15,0,48,1050,567,6414,29,42,261,0,154,8411,6978877.000000,317.455244
49,0,81,0,0,7,5,15,0,49,1062,568,6414,30,42,258,0,157,8423,7113997.000000,47,0,81,0,0,6,5,15,0,48,1050,567,6414,29,42,261,0,154,8411,6978877.000000,315.867967
49,0,81,0,0,7,5,15,0,47,1062,568,6414,30,42,258,0,157,8421,7113987.000000,47,0,81,0,0,6,5,15,0,48,1050,567,6414,29,42,261,0,154,8411,6978877.000000,314.288628
49,0,80,0,0,7,5,15,0,45,1047,566,6315,30,42,260,0,156,8305,7068342.000000,47,0,81,0,0,6,5,15,0,48,1050,567,6414,29,42,261,0,154,8411,6978877.000000,312.717184
48,0,80,0,0,6,5,15,0,45,1051,567,6315,29,42,261,0,154,8310,6978377.000000,48,0,80,0,0,6,5,15,0,45,1051,567,6315,29,42,261,0,154,8310,6978377.000000,308.049841
48,1,80,0,0,6,5,15,0,46,1051,567,6315,29,42,261,0,155,8311,7023382.000000,48,0,80,0,0,6,5,15,0,45,1051,567,6315,29,42,261,0,154,8310,6978377.000000,306.509592
47,0,79,0,0,6,5,15,0,45,1046,568,6315,29,42,262,0,152,8307,6888342.000000,47,0,79,0,0,6,5,15,0,45,1046,568,6315,29,42,262,0,152,8307,6888342.000000,306.509592
47,0,79,0,0,5,5,15,0,45,1048,568,6315,29,42,264,0,151,8311,6843382.000000,47,0,79,0,0,5,5,15,0,45,1048,568,6315,29,42,264,0,151,8311,6843382.000000,300.425224
48,0,79,0,0,6,5,12,0,45,1052,569,6335,29,42,263,0,150,8335,6798517.000000,48,0,79,0,0,6,5,12,0,45,1052,569,6335,29,42,263,0,150,8335,6798517.000000,298.923098
48,0,79,0,0,6,5,12,0,45,1052,569,6335,30,42,263,0,150,8336,6798537.000000,48,0,79,0,0,6,5,12,0,45,1052,569,6335,29,42,263,0,150,8335,6798517.000000,297.428482
47,0,82,0,0,7,4,12,0,45,1051,570,6371,30,42,259,0,152,8368,6888672.000000,48,0,79,0,0,6,5,12,0,45,1052,569,6335,29,42,263,0,150,8335,6798517.000000,292.989325
47,0,82,0,0,7,4,12,0,45,1051,570,6371,31,42,259,0,152,8369,6888692.000000,48,0,79,0,0,6,5,12,0,45,1052,569,6335,29,42,263,0,150,8335,6798517.000000,290.066756
46,0,83,0,0,7,4,12,0,45,1051,571,6391,31,42,259,0,152,8390,6888797.000000,48,0,79,0,0,6,5,12,0,45,1052,569,6335,29,42,263,0,150,8335,6798517.000000,285.737474
46,0,82,0,0,8,4,12,0,45,1051,570,6371,31,42,260,0,152,8370,6888702.000000,48,0,79,0,0,6,5,12,0,45,1052,569,6335,29,42,263,0,150,8335,6798517.000000,285.737474
45,0,82,0,0,8,4,12,0,45,1051,570,6371,31,42,260,0,151,8370,6843702.000000,48,0,79,0,0,6,5,12,0,45,1052,569,6335,29,42,263,0,150,8335,6798517.000000,277.271789
