countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
116,0,146,0,0,3,1,0,0,79,5002,643,14323,27,42,588,53,266,20757,8171440.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,579.312388
119,0,147,0,0,3,2,0,0,80,5008,644,14323,28,42,602,52,271,20779,8321270.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,579.312388
119,0,147,0,0,3,2,0,0,78,5008,644,14323,28,42,602,52,271,20777,8321260.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,576.415826
119,0,147,0,0,3,2,0,0,79,5008,644,14323,28,42,602,52,271,20778,8321265.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,576.415826
118,0,146,0,0,3,2,0,0,79,5008,643,14323,28,42,610,52,269,20785,8261300.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,576.415826
118,0,146,0,0,3,2,0,0,77,5008,643,14323,28,42,610,52,269,20783,8261290.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,573.533747
116,0,146,0,0,3,2,0,0,80,5008,643,14323,28,42,610,52,267,20786,8201305.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,573.533747
118,0,146,0,0,4,2,0,0,79,5128,645,14595,28,42,605,52,270,21174,8294605.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,573.533747
118,0,146,0,0,3,2,0,0,79,5008,645,14323,28,42,614,52,269,20791,8261330.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,573.533747
118,0,146,0,0,4,3,0,0,79,5008,643,14323,29,42,611,51,271,20786,8321025.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,573.533747
118,0,146,0,0,4,3,0,0,79,5008,643,14323,31,42,611,51,271,20788,8321065.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,570.666078
115,0,146,0,0,4,3,0,0,79,5008,643,14323,29,42,611,51,268,20786,8231025.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,570.666078
117,0,146,0,0,4,3,0,0,79,5008,643,14323,29,42,611,51,270,20786,8291025.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,570.666078
116,0,146,0,0,4,3,0,0,79,5008,643,14323,29,42,611,51,269,20786,8261025.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,570.666078
116,0,146,0,0,4,3,0,0,79,5008,643,14323,29,42,611,51,269,20786,8261025.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,570.666078
118,0,146,0,0,5,3,0,0,79,5008,644,14323,29,42,609,51,272,20785,8351020.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,570.666078
118,0,147,0,0,4,3,0,0,76,5011,642,14323,29,42,607,51,272,20781,8351000.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,570.666078
118,0,146,0,0,4,3,0,0,79,5008,643,14323,29,42,612,51,271,20787,8321030.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,570.666078
116,0,147,0,0,4,3,0,0,80,5008,643,14323,29,42,612,51,270,20788,8291035.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,567.812748
118,0,143,0,0,4,3,0,0,82,5008,643,14323,29,42,612,51,268,20790,8231045.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,567.812748
119,0,146,0,0,5,3,0,0,79,5008,643,14323,29,42,611,51,273,20786,8381025.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,567.812748
115,0,145,0,0,4,3,0,0,78,5002,642,14323,29,42,605,51,267,20772,8200955.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,567.812748
116,0,145,0,0,4,3,0,0,78,5002,642,14323,29,42,606,51,268,20773,8230960.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,564.973684
116,0,145,0,0,4,4,0,0,80,5086,646,14666,29,42,599,51,269,21199,8264805.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,562.148816
116,0,145,0,0,4,4,0,0,78,5002,642,14323,30,42,609,50,269,20776,8260695.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,562.148816
116,0,145,0,0,5,3,0,0,78,5002,642,14323,30,42,612,51,269,20780,8261010.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,562.148816
116,0,145,0,0,5,3,0,0,77,4994,642,14323,30,42,614,51,269,20773,8260975.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,559.338072
114,0,145,0,0,5,3,0,0,78,5010,640,14323,30,42,620,51,267,20794,8201080.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,559.338072
116,0,145,0,0,5,4,0,0,78,5002,642,14323,31,42,615,50,270,20783,8290745.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,559.338072
116,0,145,0,0,5,5,0,0,78,5002,642,14323,31,42,615,50,271,20783,8320745.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,556.541381
117,0,145,0,0,5,4,0,0,80,5002,642,14323,31,42,615,50,271,20785,8320755.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,556.541381
114,0,145,0,0,5,4,0,0,76,5010,642,14323,31,42,619,50,268,20793,8230795.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,556.541381
114,0,145,0,0,5,4,3,0,77,5000,641,14313,32,42,620,50,271,20775,8320670.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,556.541381
115,0,145,0,0,5,4,0,0,78,4992,642,14323,31,42,622,50,269,20780,8260730.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,556.541381
115,0,145,0,0,5,5,0,0,78,4992,642,14323,32,42,622,50,270,20781,8290750.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,553.758674
115,0,145,0,0,5,5,0,0,78,4992,642,14323,31,42,622,50,270,20780,8290730.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,553.758674
115,0,145,0,0,5,5,0,0,78,4992,642,14323,31,42,622,50,270,20780,8290730.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,553.758674
112,0,145,0,0,5,4,0,0,78,4992,642,14323,31,42,622,50,266,20780,8170730.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,553.758674
114,0,145,0,0,5,4,0,0,80,4992,642,14323,31,42,622,50,268,20782,8230740.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,553.758674
115,0,145,0,0,6,5,0,0,78,4992,642,14323,32,42,628,49,271,20786,8320480.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,553.758674
115,0,145,0,0,5,5,0,0,78,4992,642,14323,32,42,626,49,270,20784,8290470.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,553.758674
114,0,145,0,0,5,4,0,0,78,4992,640,14323,31,42,619,50,268,20775,8230705.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,553.758674
115,0,145,0,0,5,4,0,0,78,4986,642,14323,31,42,628,50,269,20780,8260730.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,553.758674
112,0,145,0,0,5,4,0,0,78,4986,642,14323,31,42,628,50,266,20780,8170730.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,550.989881
114,0,144,0,0,6,5,0,0,78,4995,643,14323,31,42,635,50,269,20797,8260815.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,550.989881
115,0,145,0,0,5,4,0,0,78,4986,642,14323,31,42,633,49,269,20784,8260455.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,550.989881
115,0,145,0,0,6,5,0,0,78,4986,642,14323,32,42,647,48,271,20798,8320245.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,548.234932
112,0,144,0,0,5,5,0,0,78,4996,641,14323,31,42,629,49,266,20789,8170480.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,548.234932
112,0,144,0,0,5,6,0,0,78,4996,641,14323,31,42,629,49,267,20789,8200480.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,545.493757
111,0,143,0,0,5,5,0,0,77,4996,641,14323,31,42,629,49,264,20788,8110475.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,545.493757
112,0,144,0,0,6,6,0,0,78,4994,641,14323,31,42,620,49,268,20778,8230425.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,545.493757
110,0,144,0,0,5,5,0,0,78,4990,643,14323,31,42,633,49,264,20789,8110480.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,545.493757
112,0,144,0,0,6,6,0,0,78,4996,641,14323,32,42,638,48,268,20798,8230245.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,545.493757
112,0,144,0,0,6,5,0,0,78,4994,642,14323,32,42,624,49,267,20784,8200470.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,545.493757
112,0,145,0,0,6,5,3,0,78,4961,643,14267,32,42,634,49,271,20706,8319800.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,545.493757
111,0,145,0,0,6,5,3,0,78,4961,643,14267,32,42,634,49,270,20706,8289800.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,542.766288
107,8,145,0,0,6,5,3,0,76,4961,643,14267,32,42,634,49,274,20704,8409790.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,542.766288
113,0,146,0,0,6,4,3,0,78,4977,643,14267,32,42,636,49,272,20724,8349890.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,542.766288
112,0,145,0,0,7,5,3,0,78,4966,640,14267,32,42,637,49,272,20711,8349825.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,542.766288
112,0,145,0,0,6,5,3,0,78,4961,643,14267,32,42,641,48,271,20712,8319535.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,542.766288
113,0,146,0,0,6,5,3,0,79,4916,642,13994,32,42,638,49,273,20392,8376865.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,542.766288
112,0,145,0,0,6,5,3,0,78,4961,643,14267,32,42,643,48,271,20714,8319545.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,542.766288
112,0,145,0,0,6,5,3,0,75,4961,643,14267,32,42,643,48,271,20711,8319530.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,540.052457
112,0,145,0,0,6,5,9,0,78,4947,639,14243,32,42,643,48,277,20672,8499215.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,540.052457
113,0,146,0,0,6,5,6,0,78,4963,646,14281,32,42,643,48,276,20733,8469710.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,540.052457
111,0,146,0,0,6,5,3,0,77,4961,643,14267,32,42,643,48,271,20713,8319540.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,540.052457
112,0,145,0,0,7,6,3,0,78,4961,643,14267,33,42,647,48,273,20719,8379585.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,540.052457
112,0,145,0,0,6,5,3,0,78,4961,643,14267,32,42,653,47,271,20723,8319295.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,540.052457
112,0,145,0,0,6,5,3,0,78,4957,644,14267,32,42,656,48,271,20724,8319595.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,540.052457
111,0,145,0,0,6,5,3,0,78,4957,644,14267,32,42,656,48,270,20724,8289595.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,537.352194
112,0,141,0,0,6,5,3,0,78,4957,644,14267,32,42,656,48,267,20724,8199595.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,537.352194
112,0,145,0,0,7,6,3,0,78,4957,644,14267,33,42,659,47,273,20727,8379330.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,537.352194
112,0,145,0,0,6,6,3,0,78,4957,644,14267,33,42,662,47,272,20730,8349345.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,537.352194
112,0,145,0,0,6,5,3,0,78,4834,642,13946,33,42,666,47,271,20288,8315530.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,534.665433
112,0,145,0,0,6,6,3,0,78,4957,644,14267,33,42,654,47,272,20722,8349305.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,534.665433
111,0,145,0,0,6,6,3,0,78,4953,643,14253,33,42,654,47,271,20703,8319140.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,531.992106
113,0,148,0,0,6,6,9,0,76,4939,642,14228,33,42,654,47,282,20661,8648805.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,531.992106
112,0,145,0,0,6,6,3,0,79,4982,651,14432,33,42,654,47,272,20920,8351120.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,531.992106
112,0,145,0,0,7,5,3,0,78,4834,642,13946,33,42,658,47,272,20280,8345490.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,531.992106
112,0,143,0,0,6,6,3,0,76,4957,643,14267,33,42,648,47,270,20713,8289260.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,531.992106
112,0,146,0,0,6,6,3,0,79,4965,646,14310,34,42,653,47,273,20776,8379805.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,531.992106
112,0,145,0,0,7,6,3,0,78,4960,642,14267,33,42,653,47,273,20722,8379305.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,531.992106
111,0,146,0,0,7,6,3,0,77,4960,642,14267,33,42,653,47,273,20721,8379300.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,529.332146
110,0,145,0,0,7,6,3,0,78,4960,642,14267,33,42,653,47,271,20722,8319305.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,529.332146
110,0,145,0,0,7,6,3,0,78,4960,640,14267,33,42,663,47,271,20730,8319345.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,529.332146
113,0,146,0,0,7,5,3,0,78,4976,642,14267,33,42,655,47,274,20740,8409395.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,529.332146
115,4,144,0,0,7,5,9,0,78,4956,640,14207,33,42,655,47,284,20658,8708685.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,526.685485
115,0,147,0,0,7,5,3,0,78,4976,642,14267,33,42,655,47,277,20740,8499395.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,526.685485
113,0,142,0,0,7,5,3,0,78,4976,642,14267,33,42,655,47,270,20740,8289395.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,526.685485
113,0,147,0,0,7,5,6,0,78,4969,642,14232,33,42,655,47,278,20698,8529010.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,526.685485
113,0,146,0,0,7,5,3,0,79,4984,646,14293,33,42,655,47,274,20779,8409720.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,526.685485
109,0,146,0,0,7,5,3,0,78,4955,644,14267,33,42,662,47,270,20728,8289335.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,526.685485
113,0,146,0,0,7,6,3,0,78,4976,642,14267,34,42,663,46,275,20748,8439155.000000,109,0,145,0,0,3,1,0,0,77,5008,644,14323,27,42,595,53,258,20769,7931500.000000,526.685485
