countGenderMixHard,countIncompatibleRoomsHard,countOvercrowdedCapacityHard,countUnadmittedMandatoryHard,countLateAdmittedMandatoryHard,countSurgeonOvertimeHard,countOTOvertimeHard,countUncoveredRoomHard,countNursePresentOnWrongDayHard,countMixedAgeGroups,countMinimumSkillLevelExceeded,countUncontinuousCare,countMaximumWorkloadExcceeded,countOpenOTs,countSurgeonTransfer,countAdmissionDelay,countUncheduledOptional,countTotalHard,countTotalSoft,res,countGenderMixHardBest,countIncompatibleRoomsHardBest,countOvercrowdedCapacityHardBest,countUnadmittedMandatoryHardBest,countLateAdmittedMandatoryHardBest,countSurgeonOvertimeHardBest,countOTOvertimeHardBest,countUncoveredRoomHardBest,countNursePresentOnWrongDayHardBest,countMixedAgeGroupsBest,countMinimumSkillLevelExceededBest,countUncontinuousCareBest,countMaximumWorkloadExcceededBest,countOpenOTsBest,countSurgeonTransferBest,countAdmissionDelayBest,countUncheduledOptionalBest,countTotalHardBest,countTotalSoftBest,resBest,actualTemp
111,0,144,0,0,6,4,0,0,77,4917,654,14146,29,42,665,49,265,20579,8138515.000000,111,0,144,0,0,6,4,0,0,77,4917,654,14146,29,42,665,49,265,20579,8138515.000000,462.329334
110,0,144,0,0,7,4,0,0,77,4920,653,14146,29,42,672,49,265,20588,8138560.000000,111,0,144,0,0,6,4,0,0,77,4917,654,14146,29,42,665,49,265,20579,8138515.000000,460.017687
110,0,144,0,0,7,3,0,0,77,4925,654,14146,29,42,676,49,264,20598,8108610.000000,110,0,144,0,0,7,3,0,0,77,4925,654,14146,29,42,676,49,264,20598,8108610.000000,441.935792
113,0,144,0,0,7,3,0,0,77,4925,654,14146,29,42,676,49,267,20598,8198610.000000,110,0,144,0,0,7,3,0,0,77,4925,654,14146,29,42,676,49,264,20598,8108610.000000,439.726113
113,0,144,0,0,7,3,0,0,77,4933,653,14146,29,42,670,49,267,20599,8198615.000000,110,0,144,0,0,7,3,0,0,77,4925,654,14146,29,42,676,49,264,20598,8108610.000000,422.441818
113,0,143,0,0,7,3,0,0,75,4933,653,14146,29,42,670,49,266,20597,8168605.000000,110,0,144,0,0,7,3,0,0,77,4925,654,14146,29,42,676,49,264,20598,8108610.000000,420.329609
114,0,142,0,0,7,3,0,0,75,4933,653,14146,29,42,670,49,266,20597,8168605.000000,110,0,144,0,0,7,3,0,0,77,4925,654,14146,29,42,676,49,264,20598,8108610.000000,416.136821
113,0,143,0,0,7,3,0,0,75,4954,653,14146,29,42,671,49,266,20619,8168715.000000,110,0,144,0,0,7,3,0,0,77,4925,654,14146,29,42,676,49,264,20598,8108610.000000,416.136821
113,0,143,0,0,7,3,0,0,75,4954,652,14146,29,42,666,49,266,20613,8168685.000000,110,0,144,0,0,7,3,0,0,77,4925,654,14146,29,42,676,49,264,20598,8108610.000000,409.925927
112,0,143,0,0,7,3,0,0,75,4954,652,14146,29,42,666,49,265,20613,8138685.000000,110,0,144,0,0,7,3,0,0,77,4925,654,14146,29,42,676,49,264,20598,8108610.000000,405.836916
112,0,143,0,0,7,3,0,0,75,4954,652,14146,31,42,666,49,265,20615,8138725.000000,110,0,144,0,0,7,3,0,0,77,4925,654,14146,29,42,676,49,264,20598,8108610.000000,401.788692
115,0,143,0,0,8,3,0,0,75,4986,649,14146,29,42,663,49,269,20639,8258815.000000,110,0,144,0,0,7,3,0,0,77,4925,654,14146,29,42,676,49,264,20598,8108610.000000,401.788692
115,0,143,0,0,8,3,0,0,75,4986,649,14146,29,42,668,48,269,20643,8258540.000000,110,0,144,0,0,7,3,0,0,77,4925,654,14146,29,42,676,49,264,20598,8108610.000000,393.812986
112,0,143,0,0,8,3,0,0,75,4990,649,14146,30,42,675,48,266,20655,8168615.000000,110,0,144,0,0,7,3,0,0,77,4925,654,14146,29,42,676,49,264,20598,8108610.000000,384.065624
108,0,143,0,0,8,3,0,0,75,4990,649,14146,30,42,675,48,262,20655,8048615.000000,108,0,143,0,0,8,3,0,0,75,4990,649,14146,30,42,675,48,262,20655,8048615.000000,382.145296
107,0,143,0,0,8,3,0,0,75,4996,649,14146,30,42,679,48,261,20665,8018665.000000,107,0,143,0,0,8,3,0,0,75,4996,649,14146,30,42,679,48,261,20665,8018665.000000,361.644951
107,0,143,0,0,8,3,0,0,73,4999,648,14146,31,42,674,48,261,20661,8018660.000000,107,0,143,0,0,8,3,0,0,73,4999,648,14146,31,42,674,48,261,20661,8018660.000000,359.836726
107,0,143,0,0,8,3,0,0,73,4999,648,14146,31,42,671,48,261,20658,8018645.000000,107,0,143,0,0,8,3,0,0,73,4999,648,14146,31,42,671,48,261,20658,8018645.000000,356.247354
105,0,141,0,0,8,3,0,0,71,4999,648,14146,31,42,671,48,257,20656,7898635.000000,105,0,141,0,0,8,3,0,0,71,4999,648,14146,31,42,671,48,257,20656,7898635.000000,350.930318
103,0,140,0,0,8,3,0,0,65,4999,648,14146,31,42,671,48,254,20650,7808605.000000,103,0,140,0,0,8,3,0,0,65,4999,648,14146,31,42,671,48,254,20650,7808605.000000,345.692639
105,0,141,0,0,8,3,0,0,71,4995,647,14146,31,42,677,48,257,20657,7898640.000000,103,0,140,0,0,8,3,0,0,65,4999,648,14146,31,42,671,48,254,20650,7808605.000000,345.692639
105,0,141,0,0,8,3,0,0,71,4995,647,14146,31,42,686,47,257,20665,7898385.000000,103,0,140,0,0,8,3,0,0,65,4999,648,14146,31,42,671,48,254,20650,7808605.000000,343.964176
102,0,143,0,0,8,3,0,0,71,4900,645,13898,32,42,691,47,256,20326,7865465.000000,103,0,140,0,0,8,3,0,0,65,4999,648,14146,31,42,671,48,254,20650,7808605.000000,342.244355
102,0,143,0,0,8,3,0,0,70,4900,645,13898,33,42,692,47,256,20327,7865485.000000,103,0,140,0,0,8,3,0,0,65,4999,648,14146,31,42,671,48,254,20650,7808605.000000,338.830468
99,0,139,0,0,8,3,0,0,70,4900,645,13898,33,42,692,47,249,20327,7655485.000000,99,0,139,0,0,8,3,0,0,70,4900,645,13898,33,42,692,47,249,20327,7655485.000000,335.450634
99,0,139,0,0,8,3,0,0,70,4900,645,13898,33,42,688,47,249,20323,7655465.000000,99,0,139,0,0,8,3,0,0,70,4900,645,13898,33,42,688,47,249,20323,7655465.000000,328.791771
97,0,139,0,0,8,3,0,0,70,4900,645,13898,33,42,688,47,247,20323,7595465.000000,97,0,139,0,0,8,3,0,0,70,4900,645,13898,33,42,688,47,247,20323,7595465.000000,327.147812
97,0,138,0,0,9,3,0,0,68,4906,644,13842,33,42,691,47,247,20273,7594935.000000,97,0,138,0,0,9,3,0,0,68,4906,644,13842,33,42,691,47,247,20273,7594935.000000,308.049841
95,0,138,0,0,9,3,0,0,68,4906,644,13842,33,42,691,47,245,20273,7534935.000000,95,0,138,0,0,9,3,0,0,68,4906,644,13842,33,42,691,47,245,20273,7534935.000000,295.941340
94,0,138,0,0,9,3,0,0,68,4906,644,13842,33,42,691,47,244,20273,7504935.000000,94,0,138,0,0,9,3,0,0,68,4906,644,13842,33,42,691,47,244,20273,7504935.000000,291.524378
94,0,138,0,0,9,3,0,0,68,4906,644,13842,33,42,696,46,244,20277,7504660.000000,94,0,138,0,0,9,3,0,0,68,4906,644,13842,33,42,696,46,244,20277,7504660.000000,288.616423
91,0,136,0,0,9,3,0,0,68,4872,645,13648,33,42,709,46,239,20063,7352620.000000,91,0,136,0,0,9,3,0,0,68,4872,645,13648,33,42,709,46,239,20063,7352620.000000,287.173340
91,0,136,0,0,9,3,0,0,68,4868,644,13648,34,42,708,46,239,20058,7352610.000000,91,0,136,0,0,9,3,0,0,68,4868,644,13648,34,42,708,46,239,20058,7352610.000000,282.887242
91,0,136,0,0,9,3,0,0,68,4868,644,13648,34,42,711,45,239,20060,7352325.000000,91,0,136,0,0,9,3,0,0,68,4868,644,13648,34,42,711,45,239,20060,7352325.000000,280.065442
91,0,136,0,0,9,3,0,0,68,4868,644,13648,35,42,711,45,239,20061,7352345.000000,91,0,136,0,0,9,3,0,0,68,4868,644,13648,34,42,711,45,239,20060,7352325.000000,278.665115
90,0,136,0,0,9,3,0,0,68,4868,644,13648,35,42,711,45,238,20061,7322345.000000,90,0,136,0,0,9,3,0,0,68,4868,644,13648,35,42,711,45,238,20061,7322345.000000,275.885430
90,0,136,0,0,9,3,0,0,70,4865,645,13648,35,42,716,45,238,20066,7322370.000000,90,0,136,0,0,9,3,0,0,68,4868,644,13648,35,42,711,45,238,20061,7322345.000000,273.133473
90,0,136,0,0,9,3,0,0,70,4865,645,13648,35,42,706,45,238,20056,7322320.000000,90,0,136,0,0,9,3,0,0,70,4865,645,13648,35,42,706,45,238,20056,7322320.000000,265.041214
90,0,136,0,0,9,3,0,0,70,4865,644,13648,35,42,700,45,238,20049,7322285.000000,90,0,136,0,0,9,3,0,0,70,4865,644,13648,35,42,700,45,238,20049,7322285.000000,253.350134
90,0,136,0,0,9,3,0,0,70,4853,644,13648,35,42,702,45,238,20039,7322235.000000,90,0,136,0,0,9,3,0,0,70,4853,644,13648,35,42,702,45,238,20039,7322235.000000,252.083384
90,0,136,0,0,9,3,0,0,72,4853,644,13648,35,42,702,45,238,20041,7322245.000000,90,0,136,0,0,9,3,0,0,70,4853,644,13648,35,42,702,45,238,20039,7322235.000000,244.614785
90,0,136,0,0,9,3,0,0,70,4853,644,13648,35,42,703,45,238,20040,7322240.000000,90,0,136,0,0,9,3,0,0,70,4853,644,13648,35,42,702,45,238,20039,7322235.000000,244.614785
90,0,135,0,0,9,3,0,0,69,4853,644,13648,35,42,703,45,237,20039,7292235.000000,90,0,135,0,0,9,3,0,0,69,4853,644,13648,35,42,703,45,237,20039,7292235.000000,243.391712
87,0,135,0,0,9,3,0,0,69,4853,644,13648,35,42,703,45,234,20039,7202235.000000,87,0,135,0,0,9,3,0,0,69,4853,644,13648,35,42,703,45,234,20039,7202235.000000,240.963879
87,0,135,0,0,9,3,0,0,69,4843,644,13648,36,42,711,45,234,20038,7202245.000000,87,0,135,0,0,9,3,0,0,69,4853,644,13648,35,42,703,45,234,20039,7202235.000000,239.759060
87,0,135,0,0,9,3,0,0,69,4843,644,13648,36,42,710,45,234,20037,7202240.000000,87,0,135,0,0,9,3,0,0,69,4853,644,13648,35,42,703,45,234,20039,7202235.000000,238.560264
88,0,136,0,0,10,3,0,0,69,4843,645,13648,37,42,707,45,237,20036,7292250.000000,87,0,135,0,0,9,3,0,0,69,4853,644,13648,35,42,703,45,234,20039,7202235.000000,237.367463
88,0,136,0,0,10,3,0,0,68,4843,645,13648,37,42,707,45,237,20035,7292245.000000,87,0,135,0,0,9,3,0,0,69,4853,644,13648,35,42,703,45,234,20039,7202235.000000,229.183187
88,0,136,0,0,10,3,0,0,68,4843,645,13648,37,42,712,44,237,20039,7291970.000000,87,0,135,0,0,9,3,0,0,69,4853,644,13648,35,42,703,45,234,20039,7202235.000000,222.393064
88,0,136,0,0,11,4,0,0,68,4843,645,13648,38,42,709,44,239,20037,7351975.000000,87,0,135,0,0,9,3,0,0,69,4853,644,13648,35,42,703,45,234,20039,7202235.000000,215.804115
85,0,136,0,0,11,4,0,0,68,4843,645,13648,38,42,709,44,236,20037,7261975.000000,87,0,135,0,0,9,3,0,0,69,4853,644,13648,35,42,703,45,234,20039,7202235.000000,211.520296
83,0,134,0,0,11,4,0,0,70,4675,646,13059,38,42,722,44,232,19296,7135325.000000,83,0,134,0,0,11,4,0,0,70,4675,646,13059,38,42,722,44,232,19296,7135325.000000,211.520296
82,0,134,0,0,11,5,0,0,73,4678,644,13059,39,42,727,44,232,19306,7135390.000000,83,0,134,0,0,11,4,0,0,70,4675,646,13059,38,42,722,44,232,19296,7135325.000000,210.462694
82,0,134,0,0,11,5,0,0,71,4678,644,13059,39,42,727,44,232,19304,7135380.000000,83,0,134,0,0,11,4,0,0,70,4675,646,13059,38,42,722,44,232,19296,7135325.000000,206.284905
82,0,134,0,0,11,5,0,0,71,4674,643,13059,39,42,722,44,232,19294,7135330.000000,83,0,134,0,0,11,4,0,0,70,4675,646,13059,38,42,722,44,232,19296,7135325.000000,199.172335
82,0,134,0,0,10,6,0,0,71,4665,643,13059,39,42,719,44,232,19282,7135270.000000,82,0,134,0,0,10,6,0,0,71,4665,643,13059,39,42,719,44,232,19282,7135270.000000,195.218665
82,0,134,0,0,9,6,0,0,71,4613,643,12861,40,42,723,44,231,19037,7103070.000000,82,0,134,0,0,9,6,0,0,71,4613,643,12861,40,42,723,44,231,19037,7103070.000000,192.305002
82,0,133,0,0,9,6,0,0,69,4601,644,12861,40,42,727,44,230,19028,7073025.000000,82,0,133,0,0,9,6,0,0,69,4601,644,12861,40,42,727,44,230,19028,7073025.000000,191.343477
82,0,133,0,0,9,6,0,0,69,4601,644,12861,40,42,737,43,230,19037,7072775.000000,82,0,133,0,0,9,6,0,0,69,4601,644,12861,40,42,737,43,230,19037,7072775.000000,188.487651
82,0,133,0,0,9,6,0,0,69,4601,644,12861,40,42,747,42,230,19046,7072525.000000,82,0,133,0,0,9,6,0,0,69,4601,644,12861,40,42,747,42,230,19046,7072525.000000,184.746077
82,0,133,0,0,8,6,0,0,69,4601,644,12861,40,42,744,42,229,19043,7042510.000000,82,0,133,0,0,8,6,0,0,69,4601,644,12861,40,42,744,42,229,19043,7042510.000000,175.713866
82,0,133,0,0,8,6,0,0,69,4595,647,12861,40,42,748,42,229,19044,7042515.000000,82,0,133,0,0,8,6,0,0,69,4601,644,12861,40,42,744,42,229,19043,7042510.000000,174.835296
81,0,133,0,0,8,6,0,0,68,4597,647,12861,40,42,753,42,228,19050,7012545.000000,81,0,133,0,0,8,6,0,0,68,4597,647,12861,40,42,753,42,228,19050,7012545.000000,173.961120
81,0,133,0,0,8,6,0,0,68,4597,647,12861,40,42,762,41,228,19058,7012290.000000,81,0,133,0,0,8,6,0,0,68,4597,647,12861,40,42,762,41,228,19058,7012290.000000,172.225858
81,0,133,0,0,8,6,0,0,68,4597,647,12861,40,42,772,40,228,19067,7012040.000000,81,0,133,0,0,8,6,0,0,68,4597,647,12861,40,42,772,40,228,19067,7012040.000000,171.364728
81,0,133,0,0,8,6,0,0,68,4597,647,12861,40,42,781,39,228,19075,7011785.000000,81,0,133,0,0,8,6,0,0,68,4597,647,12861,40,42,781,39,228,19075,7011785.000000,167.123238
77,0,134,0,0,9,6,0,0,70,4601,646,12861,40,42,785,39,226,19084,6951830.000000,77,0,134,0,0,9,6,0,0,70,4601,646,12861,40,42,785,39,226,19084,6951830.000000,162.986729
77,0,134,0,0,9,6,0,0,70,4601,646,12861,40,42,794,38,226,19092,6951575.000000,77,0,134,0,0,9,6,0,0,70,4601,646,12861,40,42,794,38,226,19092,6951575.000000,154.243238
77,0,134,0,0,9,6,0,0,70,4601,646,12861,40,42,795,38,226,19093,6951580.000000,77,0,134,0,0,9,6,0,0,70,4601,646,12861,40,42,794,38,226,19092,6951575.000000,153.472021
75,0,134,0,0,8,6,0,0,70,4593,646,12861,40,42,797,38,223,19087,6861550.000000,75,0,134,0,0,8,6,0,0,70,4593,646,12861,40,42,797,38,223,19087,6861550.000000,148.180405
75,0,134,0,0,8,6,0,0,71,4593,646,12861,40,42,797,38,223,19088,6861555.000000,75,0,134,0,0,8,6,0,0,70,4593,646,12861,40,42,797,38,223,19087,6861550.000000,147.439503
73,0,129,0,0,8,6,0,0,71,4593,646,12861,40,42,797,38,216,19088,6651555.000000,73,0,129,0,0,8,6,0,0,71,4593,646,12861,40,42,797,38,216,19088,6651555.000000,141.644105
73,0,129,0,0,8,6,0,0,71,4593,646,12861,40,42,805,37,216,19095,6651295.000000,73,0,129,0,0,8,6,0,0,71,4593,646,12861,40,42,805,37,216,19095,6651295.000000,128.132742
73,0,125,0,0,9,6,0,0,71,4585,646,12861,40,42,815,37,213,19097,6561305.000000,73,0,125,0,0,9,6,0,0,71,4585,646,12861,40,42,815,37,213,19097,6561305.000000,126.854618
75,0,126,0,0,9,6,0,0,73,4585,646,12861,40,42,815,37,216,19099,6651315.000000,73,0,125,0,0,9,6,0,0,71,4585,646,12861,40,42,815,37,213,19097,6561305.000000,124.336490
74,0,126,0,0,10,6,0,0,73,4585,645,12861,40,42,819,37,216,19102,6651330.000000,73,0,125,0,0,9,6,0,0,71,4585,646,12861,40,42,815,37,213,19097,6561305.000000,119.449201
73,0,126,0,0,11,6,0,0,73,4585,644,12861,40,42,811,37,216,19093,6651285.000000,73,0,125,0,0,9,6,0,0,71,4585,646,12861,40,42,815,37,213,19097,6561305.000000,118.851955
71,0,126,0,0,12,6,0,0,73,4589,644,12861,40,42,817,37,215,19103,6621335.000000,73,0,125,0,0,9,6,0,0,71,4585,646,12861,40,42,815,37,213,19097,6561305.000000,117.078075
71,0,126,0,0,12,6,0,0,72,4591,643,12861,40,42,811,37,215,19097,6621305.000000,73,0,125,0,0,9,6,0,0,71,4585,646,12861,40,42,815,37,213,19097,6561305.000000,115.910221
71,0,126,0,0,12,6,0,0,72,4591,643,12861,40,42,810,37,215,19096,6621300.000000,73,0,125,0,0,9,6,0,0,71,4585,646,12861,40,42,815,37,213,19097,6561305.000000,113.609346
71,0,126,0,0,12,6,0,0,73,4591,643,12861,40,42,810,37,215,19097,6621305.000000,73,0,125,0,0,9,6,0,0,71,4585,646,12861,40,42,815,37,213,19097,6561305.000000,113.041299
71,0,126,0,0,12,6,0,0,66,4591,643,12861,40,42,810,37,215,19090,6621270.000000,73,0,125,0,0,9,6,0,0,71,4585,646,12861,40,42,815,37,213,19097,6561305.000000,111.913712
69,0,126,0,0,12,6,0,0,66,4591,643,12861,40,42,810,37,213,19090,6561270.000000,69,0,126,0,0,12,6,0,0,66,4591,643,12861,40,42,810,37,213,19090,6561270.000000,111.354143
69,0,126,0,0,12,6,0,0,66,4588,644,12861,39,42,812,37,213,19089,6561250.000000,69,0,126,0,0,12,6,0,0,66,4588,644,12861,39,42,812,37,213,19089,6561250.000000,110.797373
70,0,125,0,0,13,5,0,0,67,4588,644,12861,39,42,813,37,213,19091,6561260.000000,69,0,126,0,0,12,6,0,0,66,4588,644,12861,39,42,812,37,213,19089,6561250.000000,110.243386
68,0,125,0,0,13,5,0,0,67,4595,645,12888,39,42,808,37,211,19121,6501545.000000,68,0,125,0,0,13,5,0,0,67,4595,645,12888,39,42,808,37,211,19121,6501545.000000,109.143708
66,0,125,0,0,13,5,0,0,67,4601,643,12888,39,42,803,37,209,19120,6441540.000000,66,0,125,0,0,13,5,0,0,67,4601,643,12888,39,42,803,37,209,19120,6441540.000000,108.597989
66,0,125,0,0,13,5,0,0,67,4611,641,12888,39,42,808,37,209,19133,6441605.000000,66,0,125,0,0,13,5,0,0,67,4601,643,12888,39,42,803,37,209,19120,6441540.000000,106.977151
66,0,125,0,0,13,5,0,0,67,4611,641,12888,39,42,819,36,209,19143,6441360.000000,66,0,125,0,0,13,5,0,0,67,4611,641,12888,39,42,819,36,209,19143,6441360.000000,105.910054
66,0,125,0,0,13,5,0,0,67,4611,641,12888,39,42,825,36,209,19149,6441390.000000,66,0,125,0,0,13,5,0,0,67,4611,641,12888,39,42,819,36,209,19143,6441360.000000,104.853601
66,0,125,0,0,13,5,0,0,67,4611,641,12888,39,42,834,35,209,19157,6441135.000000,66,0,125,0,0,13,5,0,0,67,4611,641,12888,39,42,834,35,209,19157,6441135.000000,100.732125
65,0,125,0,0,13,5,0,0,67,4611,641,12888,39,42,834,35,208,19157,6411135.000000,65,0,125,0,0,13,5,0,0,67,4611,641,12888,39,42,834,35,208,19157,6411135.000000,98.732542
65,0,125,0,0,13,5,0,0,67,4611,641,12888,39,42,833,35,208,19156,6411130.000000,65,0,125,0,0,13,5,0,0,67,4611,641,12888,39,42,833,35,208,19156,6411130.000000,93.905521
65,0,125,0,0,13,5,0,0,67,4611,641,12888,39,42,838,34,208,19160,6410855.000000,65,0,125,0,0,13,5,0,0,67,4611,641,12888,39,42,838,34,208,19160,6410855.000000,93.435993
66,0,123,0,0,13,5,0,0,65,4623,639,12888,39,42,848,34,207,19178,6380945.000000,66,0,123,0,0,13,5,0,0,65,4623,639,12888,39,42,848,34,207,19178,6380945.000000,92.968813
66,0,120,0,0,13,5,0,0,65,4623,639,12888,39,42,848,34,204,19178,6290945.000000,66,0,120,0,0,13,5,0,0,65,4623,639,12888,39,42,848,34,204,19178,6290945.000000,90.667719
66,0,120,0,0,13,5,0,0,65,4623,638,12888,39,42,850,34,204,19179,6290950.000000,66,0,120,0,0,13,5,0,0,65,4623,639,12888,39,42,848,34,204,19178,6290945.000000,90.214381
66,0,120,0,0,13,5,0,0,65,4623,638,12888,39,42,858,33,204,19186,6290690.000000,66,0,120,0,0,13,5,0,0,65,4623,638,12888,39,42,858,33,204,19186,6290690.000000,89.763309
66,0,120,0,0,13,5,0,0,65,4627,639,12888,39,42,857,33,204,19190,6290710.000000,66,0,120,0,0,13,5,0,0,65,4623,638,12888,39,42,858,33,204,19186,6290690.000000,87.103847
66,0,120,0,0,13,5,0,0,65,4627,639,12888,39,42,862,32,204,19194,6290435.000000,66,0,120,0,0,13,5,0,0,65,4627,639,12888,39,42,862,32,204,19194,6290435.000000,84.100563
65,0,119,0,0,14,5,0,0,64,4631,637,12888,39,42,872,32,203,19205,6260490.000000,65,0,119,0,0,14,5,0,0,64,4631,637,12888,39,42,872,32,203,19205,6260490.000000,83.261660
65,0,119,0,0,14,5,0,0,64,4631,637,12888,39,42,871,32,203,19204,6260485.000000,65,0,119,0,0,14,5,0,0,64,4631,637,12888,39,42,871,32,203,19204,6260485.000000,82.431125
65,0,119,0,0,14,5,0,0,64,4631,637,12888,39,42,882,31,203,19214,6260240.000000,65,0,119,0,0,14,5,0,0,64,4631,637,12888,39,42,882,31,203,19214,6260240.000000,81.608874
65,0,119,0,0,14,5,0,0,64,4631,637,12888,39,42,889,30,203,19220,6259975.000000,65,0,119,0,0,14,5,0,0,64,4631,637,12888,39,42,889,30,203,19220,6259975.000000,77.619027
65,0,119,0,0,14,5,0,0,64,4631,637,12888,39,42,899,29,203,19229,6259725.000000,65,0,119,0,0,14,5,0,0,64,4631,637,12888,39,42,899,29,203,19229,6259725.000000,76.460553
65,0,119,0,0,14,5,0,0,64,4631,636,12888,39,42,891,29,203,19220,6259680.000000,65,0,119,0,0,14,5,0,0,64,4631,636,12888,39,42,891,29,203,19220,6259680.000000,73.087846
65,0,119,0,0,14,5,0,0,64,4631,638,12888,39,42,892,29,203,19223,6259695.000000,65,0,119,0,0,14,5,0,0,64,4631,636,12888,39,42,891,29,203,19220,6259680.000000,72.722407
63,0,119,0,0,14,5,0,0,64,4631,638,12888,39,42,892,29,201,19223,6199695.000000,63,0,119,0,0,14,5,0,0,64,4631,638,12888,39,42,892,29,201,19223,6199695.000000,71.637016
63,0,119,0,0,13,5,0,0,64,4631,639,12888,40,42,887,29,200,19220,6169695.000000,63,0,119,0,0,13,5,0,0,64,4631,639,12888,40,42,887,29,200,19220,6169695.000000,71.278831
63,0,119,0,0,13,5,0,0,64,4631,638,12888,40,42,890,29,200,19222,6169705.000000,63,0,119,0,0,13,5,0,0,64,4631,639,12888,40,42,887,29,200,19220,6169695.000000,70.922437
